iso_code,continent,location,date,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,,,,,,,,,,,,,,,,,,,,,
BEL,Europe,Belgium,6/1/2021,,,,,,,,,,,,,,,,,,,,,,14109177,1212.927,4.686,48012,4.127,0.044,22.7,tests performed,6985483,4800909,2273597,,103592,100465,60.05,41.27,19.55,,8637,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,6/2/2021,,,,,,,,,,,,,,,,,,,,,,14159791,1217.279,4.351,46061,3.96,0.042,23.8,tests performed,7154126,4882008,2364255,,168643,106975,61.5,41.97,20.32,,9196,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,6/3/2021,,,,,,,,,,,,,,,,,,,,,,14209358,1221.54,4.261,45244,3.89,0.04,25,tests performed,7341551,4975081,2461922,,187425,113704,63.11,42.77,21.16,,9775,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,6/4/2021,,,,,,,,,,,,,,,,,,,,,,14258966,1225.804,4.265,44691,3.842,0.038,26.3,tests performed,7495003,5057094,2536104,,153452,119523,64.43,43.47,21.8,,10275,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,6/5/2021,,,,,,,,,,,,,,,,,,,,,,14297504,1229.117,3.313,44819,3.853,0.036,27.8,tests performed,7634230,5146407,2587916,,139227,126375,65.63,44.24,22.25,,10864,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,6/6/2021,,,,,,,,,,,,,,,,,,,,,,14316869,1230.782,1.665,44600,3.834,0.035,28.6,tests performed,7665563,5172297,2593894,,31333,129191,65.9,44.46,22.3,,11106,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,16126.7,10.03,3,1386.368376
BEL,Europe,Belgium,6/7/2021,,,,,,,,,,,,,,,,,,,,,,14360037,1234.493,3.711,43624,3.75,0.034,29.4,tests performed,7836466,5272035,2673580,,170903,136368,67.37,45.32,22.98,,11723,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,6/8/2021,,,,,,,,,,,,,,,,,,,,,,14410022,1238.79,4.297,42978,3.695,0.032,31.2,tests performed,7985657,5356180,2754803,,149191,142882,68.65,46.05,23.68,,12283,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,6/9/2021,,,,,,,,,,,,,,,,,,,,,,14454805,1242.64,3.85,42145,3.623,0.03,33.3,tests performed,8182700,5449586,2864833,,197043,146939,70.34,46.85,24.63,,12632,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,6/10/2021,,,,,,,,,,,,,,,,,,,,,,14498277,1246.377,3.737,41274,3.548,0.028,35.7,tests performed,8378057,5531113,2983200,,195357,148072,72.02,47.55,25.65,,12729,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,6/11/2021,,,,,,,,,,,,,,,,,,,,,,14542499,1250.179,3.802,40505,3.482,0.026,38.5,tests performed,8574199,5620244,3093646,,196142,154171,73.71,48.32,26.6,,13254,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,6/12/2021,,,,,,,,,,,,,,,,,,,,,,14576931,1253.139,2.96,39918,3.432,0.025,40,tests performed,8717601,5698854,3165274,,143402,154767,74.94,48.99,27.21,,13305,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,6/13/2021,,,,,,,,,,,,,,,,,,,,,,14595545,1254.739,1.6,39811,3.422,0.024,41.7,tests performed,8741673,5714648,3173976,,24072,153730,75.15,49.13,27.29,,13216,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,16132.8,9.92,0.33,1386.892777
BEL,Europe,Belgium,6/14/2021,,,,,,,,,,,,,,,,,,,,,,14638980,1258.473,3.734,39849,3.426,0.022,45.5,tests performed,8895902,5793163,3263076,,154229,151348,76.48,49.8,28.05,,13011,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,6/15/2021,,,,,,,,,,,,,,,,,,,,,,14686220,1262.534,4.061,39457,3.392,0.02,50,tests performed,9047219,5887258,3346718,,151317,151652,77.78,50.61,28.77,,13037,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,6/16/2021,,,,,,,,,,,,,,,,,,,,,,14729152,1266.225,3.691,39192,3.369,0.019,52.6,tests performed,9231224,6008540,3425889,,184005,149789,79.36,51.65,29.45,,12877,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,6/17/2021,,,,,,,,,,,,,,,,,,,,,,14771634,1269.877,3.652,39051,3.357,0.018,55.6,tests performed,9420611,6146248,3482402,,189387,148936,80.99,52.84,29.94,,12804,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,6/18/2021,,,,,,,,,,,,,,,,,,,,,,14816661,1273.748,3.871,39166,3.367,0.016,62.5,tests performed,9613872,6284902,3542545,,193261,148525,82.65,54.03,30.45,,12768,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,6/19/2021,,,,,,,,,,,,,,,,,,,,,,14848427,1276.479,2.731,38785,3.334,0.015,66.7,tests performed,9740048,6381428,3574656,,126176,146064,83.73,54.86,30.73,,12557,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,6/20/2021,,,,,,,,,,,,,,,,,,,,,,14869301,1278.273,1.794,39108,3.362,0.015,66.7,tests performed,9772381,6412308,3576578,,32333,147244,84.01,55.12,30.75,,12658,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,16240.3,9.87,5.79,1396.134258
BEL,Europe,Belgium,6/21/2021,,,,,,,,,,,,,,,,,,,,,,14908895,1281.677,3.404,38559,3.315,0.014,71.4,tests performed,9891234,6495370,3615394,,118853,142190,85.03,55.84,31.08,,12224,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,6/22/2021,,,,,,,,,,,,,,,,,,,,,,14955421,1285.677,4,38457,3.306,0.013,76.9,tests performed,9999897,6557025,3671534,,108663,136097,85.97,56.37,31.56,,11700,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,6/23/2021,,,,,,,,,,,,,,,,,,,,,,15001208,1289.613,3.936,38865,3.341,0.012,83.3,tests performed,10184283,6680257,3736033,,184386,136151,87.55,57.43,32.12,,11705,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,6/24/2021,,,,,,,,,,,,,,,,,,,,,,15052036,1293.982,4.37,40057,3.444,0.011,90.9,tests performed,10366160,6806462,3797333,,181877,135078,89.12,58.51,32.64,,11612,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,6/25/2021,,,,,,,,,,,,,,,,,,,,,,15100772,1298.172,4.19,40587,3.489,0.011,90.9,tests performed,10531261,6924467,3849603,,165101,131056,90.53,59.53,33.09,,11267,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,6/26/2021,,,,,,,,,,,,,,,,,,,,,,15139903,1301.536,3.364,41639,3.58,0.011,90.9,tests performed,10646657,6995353,3899816,,115396,129516,91.53,60.14,33.53,,11134,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,6/27/2021,,,,,,,,,,,,,,,,,,,,,,15164037,1303.611,2.075,42105,3.62,0.011,90.9,tests performed,10681531,7023949,3906833,,34874,129879,91.83,60.38,33.59,,11165,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,16102.8,9.67,-7.17,1384.313759
BEL,Europe,Belgium,6/28/2021,,,,,,,,,,,,,,,,,,,,,,15216565,1308.127,4.516,43953,3.779,0.011,90.9,tests performed,10802087,7092732,3962474,,120556,130122,92.86,60.97,34.06,,11186,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,6/29/2021,,,,,,,,,,,,,,,,,,,,,,15287440,1314.219,6.093,47431,4.078,0.01,100,tests performed,10923707,7150857,4031893,,121620,131973,93.91,61.47,34.66,,11345,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,6/30/2021,,,,,,,,,,,,,,,,,,,,,,15362397,1320.663,6.444,51598,4.436,0.01,100,tests performed,11049029,7236069,4078781,,125322,123535,94.99,62.21,35.06,,10620,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,7/1/2021,,,,,,,,,,,,,,,,,,,,,,15445295,1327.79,7.127,56180,4.83,0.01,100,tests performed,11185995,7328090,4127976,,136966,117119,96.16,63,35.49,,10068,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,7/2/2021,,,,,,,,,,,,,,,,,,,,,,15526983,1334.812,7.022,60887,5.234,0.01,100,tests performed,11300381,7404678,4169573,,114386,109874,97.15,63.66,35.84,,9446,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,7/3/2021,,,,,,,,,,,,,,,,,,,,,,15583013,1339.629,4.817,63301,5.442,0.011,90.9,tests performed,11389420,7442245,4221965,,89039,106109,97.91,63.98,36.3,,9122,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,7/4/2021,,,,,,,,,,,,,,,,,,,,,,15616921,1342.544,2.915,64698,5.562,0.011,90.9,tests performed,11403776,7449734,4228894,,14356,103178,98.04,64.04,36.35,,8870,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,16131.9,9.58,1.54,1386.815406
BEL,Europe,Belgium,7/5/2021,,,,,,,,,,,,,,,,,,,,,,15670744,1347.171,4.627,64883,5.578,0.012,83.3,tests performed,11524266,7474248,4328168,,120490,103168,99.07,64.25,37.21,,8869,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,7/6/2021,,,,,,,,,,,,,,,,,,,,,,15730937,1352.346,5.175,63357,5.447,0.013,76.9,tests performed,11639943,7496993,4423422,,115677,102319,100.07,64.45,38.03,,8796,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,7/7/2021,,,,,,,,,,,,,,,,,,,,,,15796227,1357.959,5.613,61976,5.328,0.014,71.4,tests performed,11799263,7535886,4546919,,159320,107176,101.44,64.78,39.09,,9214,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,7/8/2021,,,,,,,,,,,,,,,,,,,,,,15872922,1364.552,6.593,61090,5.252,0.015,66.7,tests performed,11964572,7573003,4678631,,165309,111225,102.86,65.1,40.22,,9562,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,7/9/2021,,,,,,,,,,,,,,,,,,,,,,15946049,1370.838,6.287,59867,5.147,0.017,58.8,tests performed,12112439,7608812,4792790,,147867,116008,104.13,65.41,41.2,,9973,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,7/10/2021,,,,,,,,,,,,,,,,,,,,,,16007122,1376.089,5.25,60587,5.208,0.018,55.6,tests performed,12241294,7628434,4903381,,128855,121696,105.24,65.58,42.15,,10462,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,7/11/2021,,,,,,,,,,,,,,,,,,,,,,16044015,1379.26,3.172,61013,5.245,0.019,52.6,tests performed,12272450,7632752,4930477,,31156,124096,105.5,65.62,42.39,,10668,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,15932.8,9.35,-9.87,1369.699323
BEL,Europe,Belgium,7/12/2021,,,,,,,,,,,,,,,,,,,,,,16102715,1384.306,5.046,61710,5.305,0.02,50,tests performed,12418707,7658453,5053724,,146257,127777,106.76,65.84,43.45,,10985,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,7/13/2021,,,,,,,,,,,,,,,,,,,,,,16173258,1390.371,6.064,63189,5.432,0.021,47.6,tests performed,12536198,7686184,5147860,,117491,128036,107.77,66.08,44.25,,11007,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,7/14/2021,,,,,,,,,,,,,,,,,,,,,,16248474,1396.837,6.466,64607,5.554,0.021,47.6,tests performed,12683871,7721374,5263619,,147673,126373,109.04,66.38,45.25,,10864,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,7/15/2021,,,,,,,,,,,,,,,,,,,,,,16335466,1404.315,7.478,66078,5.681,0.021,47.6,tests performed,12819544,7753204,5370739,,135673,122139,110.21,66.65,46.17,,10500,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,7/16/2021,,,,,,,,,,,,,,,,,,,,,,16431497,1412.571,8.256,69350,5.962,0.021,47.6,tests performed,12957596,7783529,5481667,,138052,120737,111.39,66.91,47.12,,10379,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,7/17/2021,,,,,,,,,,,,,,,,,,,,,,16504090,1418.812,6.241,70995,6.103,0.021,47.6,tests performed,13059720,7802317,5566643,,102124,116918,112.27,67.07,47.85,,10051,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,7/18/2021,,,,,,,,,,,,,,,,,,,,,,16546907,1422.492,3.681,71842,6.176,0.021,47.6,tests performed,13074602,7805702,5578658,,14882,114593,112.4,67.1,47.96,,9851,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,15978.1,9.28,2.44,1373.59364
BEL,Europe,Belgium,7/19/2021,,,,,,,,,,,,,,,,,,,,,,16612085,1428.096,5.603,72767,6.256,0.021,47.6,tests performed,13203578,7826040,5688868,,128976,112124,113.51,67.28,48.91,,9639,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,7/20/2021,,,,,,,,,,,,,,,,,,,,,,16688404,1434.657,6.561,73592,6.327,0.022,45.5,tests performed,13325713,7852373,5786725,,122135,112788,114.56,67.5,49.75,,9696,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,7/21/2021,,,,,,,,,,,,,,,,,,,,,,16734468,1438.617,3.96,69428,5.969,0.023,43.5,tests performed,13426257,7866242,5874796,,100544,106055,115.42,67.62,50.5,,9117,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,7/22/2021,,,,,,,,,,,,,,,,,,,,,,16804476,1444.635,6.018,67001,5.76,0.024,41.7,tests performed,13611344,7894104,6033899,,185087,113114,117.01,67.86,51.87,,9724,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,7/23/2021,,,,,,,,,,,,,,,,,,,,,,16882587,1451.35,6.715,64441,5.54,0.026,38.5,tests performed,13774657,7918882,6175043,,163313,116723,118.42,68.08,53.09,,10034,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,7/24/2021,,,,,,,,,,,,,,,,,,,,,,16937730,1456.09,4.74,61949,5.326,0.027,37,tests performed,13872502,7935093,6257787,,97845,116112,119.26,68.22,53.8,,9982,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,7/25/2021,,,,,,,,,,,,,,,,,,,,,,16968793,1458.761,2.67,60269,5.181,0.028,35.7,tests performed,13886505,7936695,6270485,,14003,115986,119.38,68.23,53.91,,9971,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,16072.4,9.23,4.96,1381.700354
BEL,Europe,Belgium,7/26/2021,,,,,,,,,,,,,,,,,,,,,,17019665,1463.134,4.373,58226,5.006,0.029,34.5,tests performed,14004722,7958213,6369094,,118217,114449,120.39,68.41,54.75,,9839,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,7/27/2021,,,,,,,,,,,,,,,,,,,,,,17075635,1467.946,4.812,55319,4.756,0.03,33.3,tests performed,14115520,7980748,6459531,,110798,112830,121.35,68.61,55.53,,9700,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,7/28/2021,,,,,,,,,,,,,,,,,,,,,,17126259,1472.298,4.352,55970,4.812,0.03,33.3,tests performed,14273767,8009182,6590624,,158247,121073,122.71,68.85,56.66,,10408,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,7/29/2021,,,,,,,,,,,,,,,,,,,,,,17186415,1477.469,5.171,54563,4.691,0.032,31.2,tests performed,14421505,8033531,6715315,,147738,115737,123.98,69.06,57.73,,9950,50.93,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,7/30/2021,,,,,,,,,,,,,,,,,,,,,,17257007,1483.538,6.069,53489,4.598,0.032,31.2,tests performed,14564069,8059610,6833346,,142564,112773,125.2,69.29,58.74,,9695,47.22,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,7/31/2021,,,,,,,,,,,,,,,,,,,,,,17317207,1488.713,5.175,54211,4.66,0.032,31.2,tests performed,14650055,8075927,6904154,,85986,111079,125.94,69.43,59.35,,9549,47.22,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,8/1/2021,,,,,,,,,,,,,,,,,,,,,,17352512,1491.748,3.035,54817,4.712,0.032,31.2,tests performed,14662290,8078120,6914270,,12235,110826,126.05,69.45,59.44,,9527,47.22,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,15956.7,9.06,-5.81,1371.75394
BEL,Europe,Belgium,8/2/2021,,,,,,,,,,,,,,,,,,,,,,17408199,1496.535,4.787,55505,4.772,0.032,31.2,tests performed,14768697,8097834,7001954,,106407,109139,126.96,69.61,60.19,,9382,47.22,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,8/3/2021,,,,,,,,,,,,,,,,,,,,,,17466715,1501.566,5.03,55869,4.803,0.033,30.3,tests performed,14861891,8120870,7074017,,93194,106624,127.76,69.81,60.81,,9166,47.22,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,8/4/2021,,,,,,,,,,,,,,,,,,,,,,17516486,1505.844,4.279,55747,4.792,0.034,29.4,tests performed,14979375,8152766,7161108,,117484,100801,128.77,70.09,61.56,,8666,47.22,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,8/5/2021,,,,,,,,,,,,,,,,,,,,,,17566940,1510.182,4.337,54361,4.673,0.035,28.6,tests performed,15094986,8178448,7252676,,115611,96212,129.77,70.31,62.35,,8271,47.22,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,8/6/2021,,,,,,,,,,,,,,,,,,,,,,17624268,1515.11,4.928,52466,4.51,0.037,27,tests performed,15206980,8204340,7340527,,111994,91844,130.73,70.53,63.1,,7896,47.22,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,8/7/2021,,,,,,,,,,,,,,,,,,,,,,17674404,1519.42,4.31,51028,4.387,0.038,26.3,tests performed,15266240,8226259,7379218,,59260,88026,131.24,70.72,63.44,,7567,47.22,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,8/8/2021,,,,,,,,,,,,,,,,,,,,,,17704361,1521.996,2.575,50264,4.321,0.039,25.6,tests performed,15272799,8227733,7384471,,6559,87216,131.3,70.73,63.48,,7498,47.22,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,15945.4,8.96,-0.6,1370.78251
BEL,Europe,Belgium,8/9/2021,,,,,,,,,,,,,,,,,,,,,,17752138,1526.103,4.107,49134,4.224,0.04,25,tests performed,15343121,8246778,7437160,,70322,82061,131.9,70.9,63.94,,7055,47.22,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,8/10/2021,,,,,,,,,,,,,,,,,,,,,,17803796,1530.544,4.441,48154,4.14,0.042,23.8,tests performed,15423174,8262840,7503005,,80053,80183,132.59,71.03,64.5,,6893,47.22,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,8/11/2021,,,,,,,,,,,,,,,,,,,,,,17850678,1534.574,4.03,47742,4.104,0.043,23.3,tests performed,15500229,8279231,7565002,,77055,74408,133.25,71.17,65.03,,6397,47.22,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,8/12/2021,,,,,,,,,,,,,,,,,,,,,,17902073,1538.992,4.418,47876,4.116,0.043,23.3,tests performed,15576467,8296276,7625523,,76238,68783,133.91,71.32,65.55,,5913,47.22,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,8/13/2021,,,,,,,,,,,,,,,,,,,,,,17972866,1545.078,6.086,49800,4.281,0.042,23.8,tests performed,15637672,8310367,7673430,,61205,61527,134.43,71.44,65.97,,5289,47.22,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,8/14/2021,,,,,,,,,,,,,,,,,,,,,,18029507,1549.947,4.869,50729,4.361,0.042,23.8,tests performed,15665195,8317120,7694862,,27523,56994,134.67,71.5,66.15,,4900,47.22,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
BEL,Europe,Belgium,8/15/2021,,,,,,,,,,,,,,,,,,,,,,18056002,1552.225,2.278,50234,4.318,0.042,23.8,tests performed,15667081,8317327,7696556,,1886,56326,134.69,71.5,66.17,,4842,47.22,11632334,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,15954.1,8.87,0.47,1371.530425
